gu,dong,elderly,poverty,full_name
종로구,사직동,1963,133,종로구 사직동
종로구,삼청동,641,49,종로구 삼청동
종로구,부암동,2033,177,종로구 부암동
종로구,평창동,4019,145,종로구 평창동
종로구,무악동,1587,186,종로구 무악동
종로구,교남동,1783,218,종로구 교남동
종로구,가회동,906,73,종로구 가회동
종로구,종로1.2.3.4가동,1891,801,종로구 종로1.2.3.4가동
종로구,종로5.6가동,1135,306,종로구 종로5.6가동
종로구,이화동,1468,294,종로구 이화동
종로구,창신1동,1369,504,종로구 창신1동
종로구,창신2동,2046,489,종로구 창신2동
종로구,창신3동,1450,242,종로구 창신3동
종로구,숭인1동,1390,322,종로구 숭인1동
종로구,숭인2동,1891,477,종로구 숭인2동
종로구,청운효자동,2277,209,종로구 청운효자동
종로구,혜화동,2809,361,종로구 혜화동
중구,소공동,339,48,중구 소공동
중구,회현동,1433,481,중구 회현동
중구,명동,802,90,중구 명동
중구,필동,962,102,중구 필동
중구,장충동,965,144,중구 장충동
중구,광희동,1287,218,중구 광희동
중구,을지로동,524,127,중구 을지로동
중구,신당5동,2096,496,중구 신당5동
중구,황학동,2380,537,중구 황학동
중구,중림동,2324,604,중구 중림동
중구,신당동,1760,410,중구 신당동
중구,다산동,3175,494,중구 다산동
중구,약수동,4356,886,중구 약수동
중구,청구동,2690,726,중구 청구동
중구,동화동,2349,200,중구 동화동
용산구,후암동,3335,902,용산구 후암동
용산구,용산2가동,2187,604,용산구 용산2가동
용산구,남영동,1694,1288,용산구 남영동
용산구,원효로2동,2612,434,용산구 원효로2동
용산구,효창동,1703,137,용산구 효창동
용산구,용문동,2420,408,용산구 용문동
용산구,이촌1동,4726,70,용산구 이촌1동
용산구,이촌2동,1931,168,용산구 이촌2동
용산구,이태원1동,1504,241,용산구 이태원1동
용산구,이태원2동,1903,274,용산구 이태원2동
용산구,서빙고동,2397,333,용산구 서빙고동
용산구,보광동,1740,1123,용산구 보광동
용산구,청파동,3590,1114,용산구 청파동
용산구,원효로1동,2261,379,용산구 원효로1동
용산구,한강로동,3563,427,용산구 한강로동
용산구,한남동,2776,596,용산구 한남동
성동구,왕십리2동,2981,550,성동구 왕십리2동
성동구,마장동,4508,830,성동구 마장동
성동구,사근동,1618,254,성동구 사근동
성동구,행당1동,2584,404,성동구 행당1동
성동구,행당2동,4413,856,성동구 행당2동
성동구,응봉동,2683,219,성동구 응봉동
성동구,금호1가동,3042,791,성동구 금호1가동
성동구,금호4가동,2847,433,성동구 금호4가동
성동구,성수1가1동,2710,518,성동구 성수1가1동
성동구,성수1가2동,2395,280,성동구 성수1가2동
성동구,성수2가1동,3249,834,성동구 성수2가1동
성동구,성수2가3동,1995,256,성동구 성수2가3동
성동구,송정동,2054,703,성동구 송정동
성동구,용답동,2476,919,성동구 용답동
성동구,왕십리도선동,4407,912,성동구 왕십리도선동
성동구,금호2.3가동,4190,0,성동구 금호2.3가동
성동구,옥수동,4744,519,성동구 옥수동
광진구,화양동,2527,711,광진구 화양동
광진구,군자동,3573,877,광진구 군자동
광진구,중곡1동,2961,963,광진구 중곡1동
광진구,중곡2동,4004,903,광진구 중곡2동
광진구,중곡3동,3466,1189,광진구 중곡3동
광진구,중곡4동,6404,1508,광진구 중곡4동
광진구,능동,1863,379,광진구 능동
광진구,구의1동,3834,959,광진구 구의1동
광진구,구의2동,5197,1128,광진구 구의2동
광진구,구의3동,5002,542,광진구 구의3동
광진구,광장동,4522,262,광진구 광장동
광진구,자양1동,4187,1245,광진구 자양1동
광진구,자양2동,4904,865,광진구 자양2동
광진구,자양3동,5177,369,광진구 자양3동
광진구,자양4동,4619,0,광진구 자양4동
동대문구,회기동,1587,354,동대문구 회기동
동대문구,휘경1동,2571,392,동대문구 휘경1동
동대문구,휘경2동,4583,703,동대문구 휘경2동
동대문구,청량리동,6043,1712,동대문구 청량리동
동대문구,용신동,67,1651,동대문구 용신동
동대문구,제기동,5940,1547,동대문구 제기동
동대문구,전농1동,6663,1803,동대문구 전농1동
동대문구,전농2동,4235,805,동대문구 전농2동
동대문구,답십리2동,6495,1270,동대문구 답십리2동
동대문구,장안1동,7919,1551,동대문구 장안1동
동대문구,장안2동,6335,1342,동대문구 장안2동
동대문구,이문1동,3325,746,동대문구 이문1동
동대문구,이문2동,4339,995,동대문구 이문2동
동대문구,답십리1동,4721,854,동대문구 답십리1동
동대문구,용두동,4641,0,동대문구 용두동
동대문구,신설동,2565,0,동대문구 신설동
중랑구,면목2동,5592,1724,중랑구 면목2동
중랑구,면목4동,4394,1767,중랑구 면목4동
중랑구,면목5동,2802,805,중랑구 면목5동
중랑구,면목7동,5190,1131,중랑구 면목7동
중랑구,상봉1동,4810,1712,중랑구 상봉1동
중랑구,상봉2동,3615,1092,중랑구 상봉2동
중랑구,중화1동,4378,1084,중랑구 중화1동
중랑구,중화2동,6120,2507,중랑구 중화2동
중랑구,묵1동,7060,1249,중랑구 묵1동
중랑구,묵2동,4311,1080,중랑구 묵2동
중랑구,망우3동,4084,1890,중랑구 망우3동
중랑구,신내1동,8408,1932,중랑구 신내1동
중랑구,신내2동,4903,1416,중랑구 신내2동
중랑구,면목본동,7268,2469,중랑구 면목본동
중랑구,면목3.8동,6002,0,중랑구 면목3.8동
중랑구,망우본동,8260,2304,중랑구 망우본동
성북구,돈암1동,3361,595,성북구 돈암1동
성북구,돈암2동,4164,374,성북구 돈암2동
성북구,안암동,2329,452,성북구 안암동
성북구,보문동,2909,468,성북구 보문동
성북구,정릉1동,3627,395,성북구 정릉1동
성북구,정릉2동,5213,734,성북구 정릉2동
성북구,정릉3동,3326,745,성북구 정릉3동
성북구,정릉4동,5639,841,성북구 정릉4동
성북구,길음1동,5319,560,성북구 길음1동
성북구,길음2동,3482,0,성북구 길음2동
성북구,월곡1동,5524,966,성북구 월곡1동
성북구,월곡2동,4139,745,성북구 월곡2동
성북구,장위1동,4813,1948,성북구 장위1동
성북구,장위2동,3749,1017,성북구 장위2동
성북구,장위3동,2978,578,성북구 장위3동
성북구,성북동,3357,412,성북구 성북동
성북구,삼선동,4452,816,성북구 삼선동
성북구,동선동,2320,425,성북구 동선동
성북구,종암동,7879,1339,성북구 종암동
성북구,석관동,8319,1882,성북구 석관동
강북구,번1동,3780,1192,강북구 번1동
강북구,번2동,4544,1827,강북구 번2동
강북구,번3동,5208,2780,강북구 번3동
강북구,수유1동,5152,1493,강북구 수유1동
강북구,수유2동,5775,1321,강북구 수유2동
강북구,수유3동,5474,1653,강북구 수유3동
강북구,삼양동,6010,1722,강북구 삼양동
강북구,미아동,5299,1229,강북구 미아동
강북구,송중동,6895,1476,강북구 송중동
강북구,송천동,6480,1879,강북구 송천동
강북구,삼각산동,5405,1252,강북구 삼각산동
강북구,우이동,5568,1160,강북구 우이동
강북구,인수동,8102,2021,강북구 인수동
도봉구,쌍문1동,5491,1249,도봉구 쌍문1동
도봉구,쌍문2동,4645,1044,도봉구 쌍문2동
도봉구,쌍문3동,4025,846,도봉구 쌍문3동
도봉구,쌍문4동,3987,351,도봉구 쌍문4동
도봉구,방학1동,7070,1822,도봉구 방학1동
도봉구,방학2동,5220,2388,도봉구 방학2동
도봉구,방학3동,6393,411,도봉구 방학3동
도봉구,창1동,5543,601,도봉구 창1동
도봉구,창2동,6504,1221,도봉구 창2동
도봉구,창3동,3423,1166,도봉구 창3동
도봉구,창4동,5344,350,도봉구 창4동
도봉구,창5동,5390,602,도봉구 창5동
도봉구,도봉1동,6660,1570,도봉구 도봉1동
도봉구,도봉2동,7745,1039,도봉구 도봉2동
노원구,월계1동,4684,889,노원구 월계1동
노원구,월계2동,6814,3204,노원구 월계2동
노원구,월계3동,7044,2041,노원구 월계3동
노원구,공릉2동,6847,981,노원구 공릉2동
노원구,하계1동,5373,2938,노원구 하계1동
노원구,하계2동,3453,1236,노원구 하계2동
노원구,중계본동,2875,612,노원구 중계본동
노원구,중계1동,3048,820,노원구 중계1동
노원구,중계4동,4529,1847,노원구 중계4동
노원구,상계1동,8912,1907,노원구 상계1동
노원구,상계2동,4176,1009,노원구 상계2동
노원구,상계5동,5956,1969,노원구 상계5동
노원구,상계8동,3481,368,노원구 상계8동
노원구,상계9동,4193,503,노원구 상계9동
노원구,상계10동,3268,426,노원구 상계10동
노원구,상계3.4동,7115,2582,노원구 상계3.4동
노원구,상계6.7동,5826,1071,노원구 상계6.7동
노원구,중계2.3동,8478,0,노원구 중계2.3동
노원구,공릉1동,7792,2396,노원구 공릉1동
은평구,녹번동,8308,1702,은평구 녹번동
은평구,불광1동,8805,1842,은평구 불광1동
은평구,갈현1동,3434,1845,은평구 갈현1동
은평구,갈현2동,5989,1443,은평구 갈현2동
은평구,구산동,7263,1545,은평구 구산동
은평구,대조동,5847,1585,은평구 대조동
은평구,응암1동,6153,1134,은평구 응암1동
은평구,응암2동,4604,1078,은평구 응암2동
은평구,신사1동,6078,1075,은평구 신사1동
은평구,신사2동,4472,1190,은평구 신사2동
은평구,증산동,3372,675,은평구 증산동
은평구,수색동,3629,549,은평구 수색동
은평구,진관동,10085,1417,은평구 진관동
은평구,불광2동,6969,2235,은평구 불광2동
은평구,응암3동,6361,1917,은평구 응암3동
은평구,역촌동,10233,2348,은평구 역촌동
서대문구,천연동,3601,744,서대문구 천연동
서대문구,홍제1동,5513,775,서대문구 홍제1동
서대문구,홍제3동,4293,725,서대문구 홍제3동
서대문구,홍제2동,2907,590,서대문구 홍제2동
서대문구,홍은1동,5424,770,서대문구 홍은1동
서대문구,홍은2동,6002,1211,서대문구 홍은2동
서대문구,남가좌1동,2557,253,서대문구 남가좌1동
서대문구,남가좌2동,5471,1335,서대문구 남가좌2동
서대문구,북가좌1동,3458,508,서대문구 북가좌1동
서대문구,북가좌2동,7394,1542,서대문구 북가좌2동
서대문구,충현동,3842,705,서대문구 충현동
서대문구,북아현동,2567,578,서대문구 북아현동
서대문구,신촌동,2289,554,서대문구 신촌동
서대문구,연희동,6764,956,서대문구 연희동
마포구,용강동,3326,412,마포구 용강동
마포구,대흥동,2108,480,마포구 대흥동
마포구,염리동,2294,395,마포구 염리동
마포구,신수동,3782,406,마포구 신수동
마포구,서교동,3576,417,마포구 서교동
마포구,합정동,2831,593,마포구 합정동
마포구,망원1동,3732,734,마포구 망원1동
마포구,망원2동,3479,544,마포구 망원2동
마포구,연남동,2631,273,마포구 연남동
마포구,성산1동,3340,554,마포구 성산1동
마포구,성산2동,7025,2165,마포구 성산2동
마포구,상암동,4823,1000,마포구 상암동
마포구,도화동,4143,505,마포구 도화동
마포구,서강동,3815,320,마포구 서강동
마포구,공덕동,6722,1090,마포구 공덕동
마포구,아현동,4055,485,마포구 아현동
양천구,목1동,3982,338,양천구 목1동
양천구,목2동,5104,1025,양천구 목2동
양천구,목3동,4288,1077,양천구 목3동
양천구,목4동,3919,998,양천구 목4동
양천구,신월1동,5150,1771,양천구 신월1동
양천구,신월2동,4877,779,양천구 신월2동
양천구,신월3동,3657,1513,양천구 신월3동
양천구,신월4동,4047,399,양천구 신월4동
양천구,신월5동,2989,770,양천구 신월5동
양천구,신월6동,2352,229,양천구 신월6동
양천구,신월7동,5051,1071,양천구 신월7동
양천구,신정1동,3206,265,양천구 신정1동
양천구,신정2동,3148,701,양천구 신정2동
양천구,신정3동,9408,2267,양천구 신정3동
양천구,신정6동,3555,73,양천구 신정6동
양천구,신정7동,6088,1799,양천구 신정7동
양천구,목5동,5752,52,양천구 목5동
양천구,신정4동,7104,1700,양천구 신정4동
강서구,염창동,5519,244,강서구 염창동
강서구,등촌1동,3596,305,강서구 등촌1동
강서구,등촌2동,3927,451,강서구 등촌2동
강서구,등촌3동,8205,5548,강서구 등촌3동
강서구,화곡본동,6017,1824,강서구 화곡본동
강서구,화곡2동,3418,954,강서구 화곡2동
강서구,화곡3동,4994,650,강서구 화곡3동
강서구,화곡4동,4657,1185,강서구 화곡4동
강서구,화곡6동,4904,976,강서구 화곡6동
강서구,화곡8동,5214,1096,강서구 화곡8동
강서구,가양1동,4069,290,강서구 가양1동
강서구,가양2동,4904,3287,강서구 가양2동
강서구,가양3동,4157,2273,강서구 가양3동
강서구,발산1동,6043,1353,강서구 발산1동
강서구,공항동,4855,1707,강서구 공항동
강서구,방화1동,7610,1150,강서구 방화1동
강서구,방화2동,5851,1612,강서구 방화2동
강서구,방화3동,6212,2193,강서구 방화3동
강서구,화곡1동,10223,2001,강서구 화곡1동
강서구,우장산동,7339,670,강서구 우장산동
구로구,신도림동,5684,185,구로구 신도림동
구로구,구로1동,3441,88,구로구 구로1동
구로구,구로3동,4145,485,구로구 구로3동
구로구,구로4동,5474,936,구로구 구로4동
구로구,구로5동,5929,434,구로구 구로5동
구로구,고척1동,5303,635,구로구 고척1동
구로구,고척2동,6292,1125,구로구 고척2동
구로구,개봉2동,7716,769,구로구 개봉2동
구로구,개봉3동,5128,654,구로구 개봉3동
구로구,오류1동,4759,1094,구로구 오류1동
구로구,수궁동,5512,885,구로구 수궁동
구로구,가리봉동,2452,659,구로구 가리봉동
구로구,구로2동,6933,1097,구로구 구로2동
구로구,개봉1동,7822,1569,구로구 개봉1동
구로구,오류2동,8495,1568,구로구 오류2동
구로구,항동,2255,579,구로구 항동
금천구,가산동,3415,767,금천구 가산동
금천구,독산1동,7382,1774,금천구 독산1동
금천구,독산2동,4361,1323,금천구 독산2동
금천구,독산3동,5918,1066,금천구 독산3동
금천구,독산4동,3577,898,금천구 독산4동
금천구,시흥1동,7486,1596,금천구 시흥1동
금천구,시흥2동,4984,1287,금천구 시흥2동
금천구,시흥3동,2797,394,금천구 시흥3동
금천구,시흥4동,5139,1264,금천구 시흥4동
금천구,시흥5동,5043,1721,금천구 시흥5동
영등포구,여의동,6996,142,영등포구 여의동
영등포구,당산1동,3858,554,영등포구 당산1동
영등포구,당산2동,5388,272,영등포구 당산2동
영등포구,양평1동,2648,303,영등포구 양평1동
영등포구,양평2동,3118,266,영등포구 양평2동
영등포구,신길1동,4086,892,영등포구 신길1동
영등포구,신길3동,3770,828,영등포구 신길3동
영등포구,신길4동,2808,694,영등포구 신길4동
영등포구,신길5동,2428,569,영등포구 신길5동
영등포구,신길6동,3786,512,영등포구 신길6동
영등포구,신길7동,3032,254,영등포구 신길7동
영등포구,대림1동,3787,598,영등포구 대림1동
영등포구,대림2동,3565,509,영등포구 대림2동
영등포구,대림3동,5647,917,영등포구 대림3동
영등포구,영등포본동,4952,979,영등포구 영등포본동
영등포구,영등포동,3862,1657,영등포구 영등포동
영등포구,도림동,3926,759,영등포구 도림동
영등포구,문래동,5217,266,영등포구 문래동
동작구,노량진2동,1872,1016,동작구 노량진2동
동작구,상도1동,8315,1214,동작구 상도1동
동작구,상도2동,4944,575,동작구 상도2동
동작구,상도3동,5254,1091,동작구 상도3동
동작구,상도4동,6167,1381,동작구 상도4동
동작구,사당1동,4298,769,동작구 사당1동
동작구,사당3동,5269,572,동작구 사당3동
동작구,사당4동,3175,579,동작구 사당4동
동작구,사당5동,2725,372,동작구 사당5동
동작구,대방동,6087,1505,동작구 대방동
동작구,신대방1동,4790,576,동작구 신대방1동
동작구,신대방2동,3889,567,동작구 신대방2동
동작구,흑석동,5642,846,동작구 흑석동
동작구,노량진1동,6661,1105,동작구 노량진1동
동작구,사당2동,6475,564,동작구 사당2동
관악구,보라매동,5236,1111,관악구 보라매동
관악구,청림동,3134,612,관악구 청림동
관악구,행운동,4903,1049,관악구 행운동
관악구,낙성대동,2211,439,관악구 낙성대동
관악구,중앙동,2642,596,관악구 중앙동
관악구,인헌동,4594,758,관악구 인헌동
관악구,남현동,3332,345,관악구 남현동
관악구,서원동,3777,880,관악구 서원동
관악구,신원동,3658,1083,관악구 신원동
관악구,서림동,4146,1194,관악구 서림동
관악구,신사동,4161,1237,관악구 신사동
관악구,신림동,2183,854,관악구 신림동
관악구,난향동,3223,634,관악구 난향동
관악구,조원동,3604,687,관악구 조원동
관악구,대학동,3567,1274,관악구 대학동
관악구,은천동,6713,1650,관악구 은천동
관악구,성현동,6300,1537,관악구 성현동
관악구,청룡동,5309,1137,관악구 청룡동
관악구,난곡동,6277,2078,관악구 난곡동
관악구,삼성동,6220,1637,관악구 삼성동
관악구,미성동,6926,1343,관악구 미성동
서초구,서초1동,3526,349,서초구 서초1동
서초구,서초2동,3362,134,서초구 서초2동
서초구,서초3동,5655,357,서초구 서초3동
서초구,서초4동,4750,64,서초구 서초4동
서초구,잠원동,4945,255,서초구 잠원동
서초구,반포본동,40,38,서초구 반포본동
서초구,반포1동,4495,441,서초구 반포1동
서초구,반포2동,3911,5,서초구 반포2동
서초구,반포3동,3571,40,서초구 반포3동
서초구,반포4동,3336,113,서초구 반포4동
서초구,방배본동,3555,353,서초구 방배본동
서초구,방배1동,3377,308,서초구 방배1동
서초구,방배2동,3951,472,서초구 방배2동
서초구,방배3동,3290,213,서초구 방배3동
서초구,방배4동,3981,318,서초구 방배4동
서초구,양재1동,8395,2206,서초구 양재1동
서초구,양재2동,3570,646,서초구 양재2동
서초구,내곡동,3772,770,서초구 내곡동
강남구,신사동,3238,230,강남구 신사동
강남구,개포3동,3801,0,강남구 개포3동
강남구,논현1동,3220,854,강남구 논현1동
강남구,논현2동,3347,490,강남구 논현2동
강남구,삼성1동,2670,160,강남구 삼성1동
강남구,삼성2동,4244,460,강남구 삼성2동
강남구,대치1동,2930,15,강남구 대치1동
강남구,대치4동,2291,603,강남구 대치4동
강남구,역삼1동,4110,971,강남구 역삼1동
강남구,역삼2동,4072,536,강남구 역삼2동
강남구,도곡1동,3422,169,강남구 도곡1동
강남구,도곡2동,5703,90,강남구 도곡2동
강남구,개포1동,4407,162,강남구 개포1동
강남구,개포4동,4003,699,강남구 개포4동
강남구,일원본동,3879,127,강남구 일원본동
강남구,일원1동,3779,1690,강남구 일원1동
강남구,수서동,5382,3332,강남구 수서동
강남구,세곡동,8108,2254,강남구 세곡동
강남구,압구정동,5542,149,강남구 압구정동
강남구,청담동,4212,228,강남구 청담동
강남구,대치2동,5983,150,강남구 대치2동
강남구,개포2동,6016,166,강남구 개포2동
송파구,풍납1동,3065,545,송파구 풍납1동
송파구,풍납2동,4567,583,송파구 풍납2동
송파구,거여1동,2891,576,송파구 거여1동
송파구,거여2동,5071,831,송파구 거여2동
송파구,마천1동,4240,1614,송파구 마천1동
송파구,마천2동,4951,1490,송파구 마천2동
송파구,방이1동,2703,343,송파구 방이1동
송파구,방이2동,4189,856,송파구 방이2동
송파구,오륜동,3469,10,송파구 오륜동
송파구,오금동,8012,1604,송파구 오금동
송파구,송파1동,4043,585,송파구 송파1동
송파구,송파2동,3534,365,송파구 송파2동
송파구,석촌동,5349,976,송파구 석촌동
송파구,삼전동,4724,1196,송파구 삼전동
송파구,가락본동,4676,696,송파구 가락본동
송파구,가락1동,4395,108,송파구 가락1동
송파구,가락2동,5188,584,송파구 가락2동
송파구,문정1동,3754,411,송파구 문정1동
송파구,문정2동,4693,112,송파구 문정2동
송파구,잠실본동,4467,927,송파구 잠실본동
송파구,잠실4동,3358,32,송파구 잠실4동
송파구,잠실6동,3336,38,송파구 잠실6동
송파구,잠실7동,2434,10,송파구 잠실7동
송파구,잠실2동,4239,31,송파구 잠실2동
송파구,잠실3동,6703,47,송파구 잠실3동
송파구,장지동,5687,1465,송파구 장지동
송파구,위례동,4417,968,송파구 위례동
강동구,강일동,6922,2009,강동구 강일동
강동구,명일1동,4926,376,강동구 명일1동
강동구,명일2동,3182,186,강동구 명일2동
강동구,고덕1동,3500,327,강동구 고덕1동
강동구,고덕2동,3980,570,강동구 고덕2동
강동구,암사2동,2871,157,강동구 암사2동
강동구,암사3동,3229,147,강동구 암사3동
강동구,천호1동,6329,1596,강동구 천호1동
강동구,천호3동,5489,1388,강동구 천호3동
강동구,성내1동,3686,353,강동구 성내1동
강동구,성내2동,5209,919,강동구 성내2동
강동구,성내3동,4665,718,강동구 성내3동
강동구,둔촌1동,4665,1,강동구 둔촌1동
강동구,둔촌2동,5199,533,강동구 둔촌2동
강동구,암사1동,7370,1907,강동구 암사1동
강동구,천호2동,7224,2033,강동구 천호2동
강동구,길동,10281,1599,강동구 길동
강동구,상일1동,5840,0,강동구 상일1동
강동구,상일2동,2231,0,강동구 상일2동